ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,geometry
1180534-999-114,26,2,2024,30,18,40,4,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,1,0,0,0,0,0,0,0,0,0,1,0,1,CULTURA,SOLIDARIDAD,,-110.9691116,29.06660401,POINT (-110.9691116 29.06660401)
1180534-999-551,26,2,2024,30,7,0,18,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,34,1,0,0,0,0,0,0,0,0,0,1,0,1,SAN PEDRO EL SAUCITO - ESTACIÓN PESQUEIRA,,,-110.889048,29.17817285,POINT (-110.889048 29.17817285)
1180534-999-618,26,2,2024,30,7,15,20,2,0,2,10,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,2,5,9,42,1,0,0,0,0,0,0,0,0,0,1,0,1,CARRETERA A LA VICTORIA,ENRIQUE MAZÓN LÓPEZ,,-110.9124421,29.1289357,POINT (-110.9124421 29.1289357)
1180534-999-768,26,2,2024,30,4,15,25,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,19,0,0,1,1,0,0,0,0,0,0,1,1,1,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,JOSÉ ALBERTO HEALY NORIEGA,,-110.9963085,29.14398907,POINT (-110.9963085 29.14398907)
1180534-999-829,26,2,2024,30,20,36,26,1,1,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,5,9,19,1,0,0,0,0,0,0,0,0,0,1,0,1,JESÚS GARCÍA MORALES,JUAN DE DIOS BOJÓRQUEZ,,-111.0086961,29.09478848,POINT (-111.0086961 29.09478848)
1178550-999-500,26,3,2024,30,6,38,15,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,5,9,45,0,0,0,0,0,0,1,0,0,0,1,0,1,JOSÉ MARÍA ESCRIBA,LUCRECIA RUÍZ DE AYÓN,,-110.9776735,29.1494377,POINT (-110.9776735 29.1494377)
1178550-999-789,26,3,2024,30,5,35,26,2,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,43,1,0,0,0,0,0,0,0,0,0,1,0,1,HERMOSILLO - NOGALES,,HERMOSILLO - NOGALES,-110.909607,29.15613952,POINT (-110.909607 29.15613952)
1178550-999-895,26,3,2024,30,13,50,27,3,0,2,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,53,0,0,0,0,0,0,1,0,0,0,1,0,1,HERMOSILLO - BAHÍA KINO,,HERMOSILLO - BAHÍA KINO,-111.6923925,28.83149442,POINT (-111.6923925 28.83149442)
1178550-999-718,26,3,2024,30,6,0,29,5,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,5,9,99,0,0,0,0,1,0,0,0,0,0,1,0,1,CARRETERA A SAHUARIPA,CALLE DE LA PLATA,,-110.910772,29.02988115,POINT (-110.910772 29.02988115)
1182749-999-0,26,4,2024,30,18,0,11,4,2,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,5,9,39,0,1,1,0,0,0,0,0,0,0,1,1,1,GASPAR LUKEN ESCALANTE,ISRAEL,,-111.0356544,29.1213406,POINT (-111.0356544 29.1213406)
1182749-999-372,26,4,2024,30,1,44,13,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,49,1,0,0,0,1,0,0,0,0,0,2,0,1,LUIS ENCINAS JOHNSON,LUIS ENCINAS JOHNSON,,-110.9889456,29.09381401,POINT (-110.9889456 29.09381401)
1182749-999-830,26,4,2024,30,2,15,26,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,SOLIDARIDAD,SOLIDARIDAD,,-110.9938212,29.13448348,POINT (-110.9938212 29.13448348)
1182116-999-380,26,5,2024,30,22,52,11,6,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,CALLE 12 SUR,,CALLE 12 SUR,-111.4740039,28.83329037,POINT (-111.4740039 28.83329037)
1182116-999-679,26,5,2024,30,2,50,20,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,16,0,0,1,0,0,0,0,0,0,0,1,0,1,JESÚS GARCÍA MORALES,SOLIDARIDAD,,-110.9922227,29.09383946,POINT (-110.9922227 29.09383946)
1182116-999-932,26,5,2024,30,6,5,26,7,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,28,0,1,1,0,0,0,0,0,0,0,1,1,1,JOSÉ MARÍA MORELOS Y PAVÓN,JOSÉ MARÍA MORELOS Y PAVÓN,,-110.9532606,29.14621478,POINT (-110.9532606 29.14621478)
1178690-999-121,26,6,2024,30,11,0,23,7,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,27,1,1,0,1,0,0,0,0,0,0,1,2,1,HERMOSILLO - BAHÍA KINO,,HERMOSILLO - BAHÍA KINO,-111.6219842,28.83237862,POINT (-111.6219842 28.83237862)
1182584-999-21,26,7,2024,30,15,0,1,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,31,1,0,0,0,0,0,0,0,0,0,1,0,1,VALENTÍN GÓMEZ FARÍAS,IGNACIO SOTO,,-110.9496064,29.10882729,POINT (-110.9496064 29.10882729)
1182584-999-145,26,7,2024,30,12,30,5,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,21,1,0,0,0,0,0,0,0,0,0,1,0,1,JOSÉ MARÍA MORELOS Y PAVÓN,JOSÉ LÓPEZ PORTILLO,,-110.9513032,29.12663917,POINT (-110.9513032 29.12663917)
1182584-999-163,26,7,2024,30,17,40,5,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,1,0,0,0,0,0,0,0,0,0,1,0,1,AGUSTÍN F. ZAMORA,ENGUERRANDO TAPIA QUIJADA,,-111.0151725,29.16448838,POINT (-111.0151725 29.16448838)
1182584-999-308,26,7,2024,30,12,30,10,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,LUIS DONALDO COLOSIO MURRIETA,ATARDECER,,-110.9883894,29.08531355,POINT (-110.9883894 29.08531355)
1182584-999-328,26,7,2024,30,20,15,10,3,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,MARIANO MATAMOROS,RÍO MUERTO,,-111.505318,28.84967636,POINT (-111.505318 28.84967636)
1182584-999-332,26,7,2024,30,22,20,10,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,28,1,0,0,0,0,0,0,0,0,0,1,0,1,ANTONIO QUIROGA,CARABELAS,,-111.0223353,29.09162441,POINT (-111.0223353 29.09162441)
1182584-999-337,26,7,2024,30,8,0,11,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,42,1,0,0,0,0,0,0,0,0,0,1,0,1,LUIS ENCINAS JOHNSON,LUIS ENCINAS JOHNSON,,-110.9845936,29.09343121,POINT (-110.9845936 29.09343121)
1182584-999-431,26,7,2024,30,17,50,13,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,14,1,1,0,0,0,0,0,0,0,0,1,1,1,MARÍA JESÚS TANORI,JOSÉ GUTIÉRREZ MATA,,-110.9990321,29.15209579,POINT (-110.9990321 29.15209579)
1182584-999-446,26,7,2024,30,22,0,13,6,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,1,0,0,0,0,0,1,0,1,SOLIDARIDAD,SOLIDARIDAD,,-110.9922598,29.10115769,POINT (-110.9922598 29.10115769)
1182584-999-552,26,7,2024,30,15,50,17,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,21,1,0,0,0,0,1,0,0,0,0,1,1,1,CARRETERA A LA COLORADA,CARRETERA A LA COLORADA,,-110.9224913,29.01310467,POINT (-110.9224913 29.01310467)
1182584-999-586,26,7,2024,30,20,30,18,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,36,1,0,0,0,0,0,0,0,0,0,1,0,1,CARLOS BALDERRAMA,CEIBA,,-111.0121286,29.12714489,POINT (-111.0121286 29.12714489)
1182584-999-591,26,7,2024,30,7,20,19,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,1,0,0,0,0,0,0,0,0,0,1,0,1,RAFAELA RODRÍGUEZ,FRANCISCO MONTEVERDE,,-110.9712985,29.10431277,POINT (-110.9712985 29.10431277)
1182584-999-604,26,7,2024,30,15,10,19,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,19,1,0,0,0,0,0,0,0,0,0,1,0,1,ABELARDO L. RODRÍGUEZ,ABELARDO L. RODRÍGUEZ,,-110.953697,29.09519748,POINT (-110.953697 29.09519748)
1182584-999-620,26,7,2024,30,23,30,19,5,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,9,0,1,1,0,0,0,0,0,0,0,0,1,1,1,HERMOSILLO - BAHÍA KINO,,HERMOSILLO - BAHÍA KINO,-111.8865016,28.82907794,POINT (-111.8865016 28.82907794)
1182584-999-621,26,7,2024,30,23,55,19,5,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,99,0,0,0,0,1,0,0,0,0,0,1,0,1,LUIS ENCINAS JOHNSON,LUIS ENCINAS JOHNSON,,-110.9372478,29.07922872,POINT (-110.9372478 29.07922872)
1182584-999-628,26,7,2024,30,12,40,20,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,1,1,0,0,0,0,0,0,0,0,1,1,1,AGUSTÍN F. ZAMORA,AGUSTÍN F. ZAMORA,,-111.0066202,29.14781712,POINT (-111.0066202 29.14781712)
1182584-999-630,26,7,2024,30,13,36,20,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,JESÚS GARCÍA MORALES,JESÚS GARCÍA MORALES,,-111.0223834,29.09551485,POINT (-111.0223834 29.09551485)
1182584-999-663,26,7,2024,30,20,30,21,7,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,HERMOSILLO - BAHÍA KINO,,HERMOSILLO - BAHÍA KINO,-111.6080382,28.83252346,POINT (-111.6080382 28.83252346)
1182584-999-667,26,7,2024,30,2,35,22,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,22,1,0,0,0,0,0,0,0,0,0,1,0,1,LUIS ENCINAS JOHNSON,LUIS ENCINAS JOHNSON,,-110.9889449,29.09381694,POINT (-110.9889449 29.09381694)
1182584-999-702,26,7,2024,30,14,0,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,35,1,0,0,0,0,0,0,0,0,0,1,0,1,ESQUEDA,CALLE DE LA REFORMA,,-110.9732585,29.1289245,POINT (-110.9732585 29.1289245)
1182584-999-744,26,7,2024,30,22,0,24,3,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,1,0,0,0,0,0,0,0,1,0,1,EMILIA PESQUEIRA,MANZANA O EDIFICACIÓN CONTIGUA,,-111.044899,29.08455478,POINT (-111.044899 29.08455478)
1182584-999-770,26,7,2024,30,20,40,25,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,REBEICO,CALLE DE LA REFORMA,,-110.9749235,29.13921807,POINT (-110.9749235 29.13921807)
1182584-999-831,26,7,2024,30,22,10,27,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,1,1,0,0,0,0,0,0,0,0,1,1,1,LUIS ENCINAS JOHNSON,GARMENDIA,,-110.9557332,29.08471451,POINT (-110.9557332 29.08471451)
1182584-999-845,26,7,2024,30,12,10,28,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,56,2,0,0,0,0,0,0,0,0,0,2,0,1,ALICIA ARELLANO,ALICIA ARELLANO,,-111.479181,28.83974767,POINT (-111.479181 28.83974767)
1182584-999-857,26,7,2024,30,18,20,28,7,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,9,46,1,0,0,0,0,0,0,0,0,0,1,0,1,CALLE 4 SUR,,CALLE 4 SUR,-111.3912585,28.58560022,POINT (-111.3912585 28.58560022)
1182584-999-863,26,7,2024,30,23,40,28,7,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,34,0,0,1,0,0,0,0,0,0,0,1,0,1,AGUSTÍN F. ZAMORA,SAN MIGUEL,,-111.0155119,29.16759607,POINT (-111.0155119 29.16759607)
1182584-999-867,26,7,2024,30,7,0,29,1,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,19,1,4,0,0,0,0,0,0,0,0,1,4,1,HERMOSILLO - BAHÍA KINO,SIETE CERROS - COSTA RICA,HERMOSILLO - BAHÍA KINO,-111.346704,28.8786048,POINT (-111.346704 28.8786048)
1182584-999-884,26,7,2024,30,19,20,29,1,1,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,5,9,99,1,0,0,0,0,0,0,0,0,0,1,0,1,IGNACIO ZARAGOZA,6 DE ENERO,,-111.4927176,28.84360871,POINT (-111.4927176 28.84360871)
1182584-999-912,26,7,2024,30,5,20,31,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,57,0,0,0,0,1,0,0,0,0,0,1,0,1,IGNACIO SALAZAR,REPÚBLICA DE BELICE,,-110.999265,29.11678626,POINT (-110.999265 29.11678626)
1182584-999-923,26,7,2024,30,14,47,31,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,37,1,0,0,0,0,0,0,0,0,0,1,0,1,SIERRA DEL TULE,OTANCAHUI,,-111.0070687,29.14167499,POINT (-111.0070687 29.14167499)
1178245-999-798,26,8,2024,30,13,25,10,6,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,1,0,0,0,0,0,1,0,1,JOSÉ ALBERTO HEALY NORIEGA,JOSÉ ALBERTO HEALY NORIEGA,,-110.9965289,29.15254343,POINT (-110.9965289 29.15254343)
1178245-999-845,26,8,2024,30,18,50,18,7,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,1,0,0,1,0,0,0,0,0,0,1,1,1,GENERAL LÁZARO CÁRDENAS,GENERAL LÁZARO CÁRDENAS,,-111.0086265,29.02836904,POINT (-111.0086265 29.02836904)
1178245-999-817,26,8,2024,30,18,10,24,6,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,40,1,0,0,0,1,0,0,0,0,0,2,0,1,LA JOYA ORIENTE,ORIZABA,,-110.9329531,29.10660002,POINT (-110.9329531 29.10660002)
1178145-999-313,26,9,2024,30,18,15,20,5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,6,9,0,0,1,1,2,0,0,0,0,0,0,1,3,1,REAL DE ARCO,PASEO RÍO SONORA NORTE,,-110.9879777,29.06986559,POINT (-110.9879777 29.06986559)
1179803-999-384,26,10,2024,30,15,55,13,7,1,0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,5,9,44,0,0,0,0,0,0,1,0,0,0,1,0,1,SOLIDARIDAD,SOLIDARIDAD,,-110.9923372,29.11388344,POINT (-110.9923372 29.11388344)
1179803-999-401,26,10,2024,30,23,12,13,7,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,HERMOSILLO - BAHÍA KINO,,HERMOSILLO - BAHÍA KINO,-111.4578946,28.83971563,POINT (-111.4578946 28.83971563)
1179803-999-648,26,10,2024,30,18,55,19,6,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,36,0,0,0,0,1,0,0,0,0,0,1,0,1,LÁZARO CÁRDENAS DEL RÍO,IGNACIO MANUEL ALTAMIRANO,,-110.9969508,29.12694707,POINT (-110.9969508 29.12694707)
1179803-999-781,26,10,2024,30,14,55,24,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,64,0,0,0,0,1,0,0,0,0,0,1,0,1,VALENTÍN GÓMEZ FARÍAS,RAFAEL CAMPOY,,-110.9495882,29.10175342,POINT (-110.9495882 29.10175342)
1179803-999-815,26,10,2024,30,17,45,25,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,37,0,0,0,0,1,0,0,0,0,0,1,0,1,OJUELOS,OCOTLÁN,,-110.9194957,29.10820317,POINT (-110.9194957 29.10820317)
1180378-999-8,26,11,2024,30,9,0,1,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,50,0,0,0,0,1,0,0,0,0,0,1,0,1,YÉCORA,FRANCISCO MONTEVERDE,,-110.9762535,29.13474322,POINT (-110.9762535 29.13474322)
1180378-999-9,26,11,2024,30,9,7,1,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,9,20,0,0,0,0,1,0,0,0,0,0,1,0,1,LUIS DONALDO COLOSIO MURRIETA,CAPRI,,-110.9684135,29.08042707,POINT (-110.9684135 29.08042707)
1180378-999-67,26,11,2024,30,3,30,3,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,68,0,1,1,0,0,0,0,0,0,0,1,1,1,FRANCISCO EUSEBIO KINO,IGNACIO SOTO,,-110.9310365,29.09748284,POINT (-110.9310365 29.09748284)
1180378-999-73,26,11,2024,30,10,20,3,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,21,0,0,0,0,1,0,0,0,0,0,1,0,1,CALLE DEL GUAYPARÍN,MARTÍN PESCADOR,,-110.9765806,29.03928656,POINT (-110.9765806 29.03928656)
1180378-999-103,26,11,2024,30,8,45,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,25,0,0,0,0,1,0,0,0,0,0,1,0,1,HACIENDA LOS PINOS,HACIENDA DEL ROBLE,,-110.9616097,28.99699417,POINT (-110.9616097 28.99699417)
1180378-999-104,26,11,2024,30,9,0,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,21,0,0,0,0,1,0,0,0,0,0,1,0,1,AGUSTÍN DE VILDOSOLA,CULTURA,,-110.9551271,29.06741289,POINT (-110.9551271 29.06741289)
1180378-999-172,26,11,2024,30,6,47,6,3,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,5,9,18,0,0,0,0,1,0,0,0,0,0,1,0,1,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,,-110.9866683,29.14504932,POINT (-110.9866683 29.14504932)
1180378-999-294,26,11,2024,30,11,20,9,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,TEZCATLIPOCA,PIRÁMIDE DEL SOL,,-110.9525164,29.02654376,POINT (-110.9525164 29.02654376)
1180378-999-304,26,11,2024,30,14,30,9,6,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,5,9,68,0,0,0,0,1,0,0,0,0,0,1,0,1,MONTERREY,ROSALES,,-110.9574247,29.0782777,POINT (-110.9574247 29.0782777)
1180378-999-323,26,11,2024,30,22,25,9,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,9,22,0,0,0,0,1,0,0,0,0,0,1,0,1,JOSÉ LÓPEZ PORTILLO,CALLE DE LA REFORMA,,-110.9725533,29.1247002,POINT (-110.9725533 29.1247002)
1180378-999-353,26,11,2024,30,8,55,11,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,41,0,0,0,0,1,0,0,0,0,0,1,0,1,REPÚBLICA DE PANAMÁ,CERRO DE LAS VÍBORAS,,-111.0051829,29.10124105,POINT (-111.0051829 29.10124105)
1180378-999-397,26,11,2024,30,22,20,11,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,56,0,0,0,0,1,0,0,0,0,0,1,0,1,XÓLOTL,TEMPLO DE MITLA,,-110.9468164,29.02379714,POINT (-110.9468164 29.02379714)
1180378-999-442,26,11,2024,30,17,10,12,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,24,0,1,1,2,0,0,0,0,0,0,1,3,1,SAN LUIS POTOSÍ,GARMENDIA,,-110.9568875,29.09057925,POINT (-110.9568875 29.09057925)
1180378-999-479,26,11,2024,30,15,0,13,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,58,0,0,0,0,1,0,0,0,0,0,1,0,1,FRANCISCO SERNA,SOLIDARIDAD,,-110.9721065,29.07095068,POINT (-110.9721065 29.07095068)
1180378-999-490,26,11,2024,30,18,30,13,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,5,9,38,0,0,0,0,1,0,0,0,0,0,1,0,1,RAMÓN CORONA,MARGARITA MAZA DE JUÁREZ,,-110.9889551,29.12507118,POINT (-110.9889551 29.12507118)
1180378-999-496,26,11,2024,30,7,50,14,4,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,5,9,72,0,0,0,0,1,0,0,0,0,0,1,0,1,SANALONA,RECURSOS HIDRÁULICOS,,-110.9266268,29.08438319,POINT (-110.9266268 29.08438319)
1180378-999-522,26,11,2024,30,18,15,14,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,9,33,0,0,0,0,1,0,0,0,0,0,1,0,1,JOSÉ SANTIAGO HEALY,GENERAL MIGUEL PIÑA,,-110.964758,29.10134023,POINT (-110.964758 29.10134023)
1180378-999-617,26,11,2024,30,20,30,16,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,65,0,0,0,0,1,0,0,0,0,0,1,0,1,AGUSTÍN DE VILDOSOLA,ROSALES,,-110.9546274,29.06343286,POINT (-110.9546274 29.06343286)
1180378-999-644,26,11,2024,30,18,20,17,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,9,34,0,0,0,0,1,0,0,0,0,0,1,0,1,CARLOS QUINTERO ARCE,CAMINO DEL SERI,,-111.005049,29.05950779,POINT (-111.005049 29.05950779)
1180378-999-649,26,11,2024,30,3,0,18,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,BENJAMINA,EDMUNDO ASTIAZARAN,,-110.8929473,29.12329815,POINT (-110.8929473 29.12329815)
1180378-999-781,26,11,2024,30,11,6,22,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,9,53,0,0,0,0,1,0,0,0,0,0,1,0,1,PASEO DE LAS QUINTAS,PASEO DE LAS QUINTAS,,-110.9920256,29.08256831,POINT (-110.9920256 29.08256831)
1180378-999-856,26,11,2024,30,17,0,24,7,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,5,9,99,0,0,0,0,1,0,0,0,0,0,1,0,1,IGNACIO SALAZAR,REPÚBLICA DE CUBA,,-111.0018492,29.11667368,POINT (-111.0018492 29.11667368)
1180378-999-859,26,11,2024,30,20,34,24,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,9,71,1,1,0,0,0,0,0,0,0,0,1,1,1,CALLE CERO SUR,,CALLE CERO SUR,-111.3095505,28.87664319,POINT (-111.3095505 28.87664319)
1180378-999-904,26,11,2024,30,13,50,26,2,1,0,11,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,3,5,9,27,0,0,0,0,0,0,1,0,0,0,1,0,1,ALICIA ARELLANO,ALICIA ARELLANO,,-111.4890707,28.83963627,POINT (-111.4890707 28.83963627)
1180378-999-911,26,11,2024,30,18,10,26,2,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,5,9,23,0,0,0,0,1,0,0,0,0,0,1,0,1,JAUDIEL ZAMORANO LEDESMA,PROFESOR ALFONSO LÓPEZ RIESGO,,-110.9435992,29.00849002,POINT (-110.9435992 29.00849002)
1180378-999-921,26,11,2024,30,22,30,26,2,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,6,9,0,0,0,0,0,0,0,1,0,0,0,1,0,1,GENERAL LÁZARO CÁRDENAS,,,-111.00449,29.03436443,POINT (-111.00449 29.03436443)
1180378-999-945,26,11,2024,30,14,50,27,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,3,5,9,57,0,0,0,0,1,0,0,0,0,0,1,0,1,MANUEL Z. CUBILLAS,ROSALES,,-110.9559985,29.07295161,POINT (-110.9559985 29.07295161)
1180378-999-973,26,11,2024,30,16,35,28,4,1,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2,5,9,66,0,0,0,0,0,0,1,0,0,0,1,0,1,ENRIQUE MAZÓN LÓPEZ,ENRIQUE MAZÓN LÓPEZ,,-110.9201629,29.09895467,POINT (-110.9201629 29.09895467)
1177845-999-850,26,12,2024,30,20,20,7,6,2,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,2,5,9,56,1,0,0,0,0,0,0,0,0,0,1,0,1,EL TRONCONAL - SAN MIGUEL DE HORCASITAS,,EL TRONCONAL - SAN MIGUEL DE HORCASITAS,-110.83795,29.27402291,POINT (-110.83795 29.27402291)
1177845-999-721,26,12,2024,30,20,15,14,6,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,1,1,0,0,0,0,1,1,1,ENRIQUE MAZÓN LÓPEZ,ENRIQUE MAZÓN LÓPEZ,,-110.9123663,29.10769449,POINT (-110.9123663 29.10769449)
1177845-999-913,26,12,2024,30,18,55,29,7,0,2,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,19,0,0,0,0,0,0,1,0,0,0,1,0,1,PALO VERDE - REFORMA,,PALO VERDE - REFORMA,-111.3697375,28.58069977,POINT (-111.3697375 28.58069977)
